,Latitude,Longitude,City,Country,PostalCode,Street,OperatorName
5492,47.462978,9.389671,Wittenbach,CHE,9300,Industriestrasse 4,Mobimo emobility
5493,47.462978,9.389671,Wittenbach,CHE,9300,Industriestrasse 4,Mobimo emobility
5494,47.324961,7.982458,Safenwil,CHE,5745,Emil Frey Strasse,Mobimo emobility
5495,47.324961,7.982458,Safenwil,CHE,5745,Emil Frey Strasse,Mobimo emobility
5496,47.190354,8.518125,Baar,CHE,6340,Altgasse 43,Mobimo emobility
5497,46.756766,7.613818,Thun,CHE,3600,Industriestrasse 6,Mobimo emobility
5498,47.057808,8.309541,Luzern,CHE,6004,Zürichstrasse 35,Mobimo emobility
5499,47.414001,8.579924,Wallisellen,CHE,8304,Hertistrasse 11,Mobimo emobility
5500,48.884926,8.676844,Pforzheim,DEU,75173,Max-Kassube-Straße 26,Mobimo emobility
5501,47.210851,7.785915,Langenthal,CHE,4900,Talstrasse 29,Mobimo emobility
5502,45.869456,8.979109,Mendrisio,CHE,6850,Via Giacomo Rizzi 1A,Mobimo emobility
5503,47.509885,8.760419,Winterthur,CHE,8404,Hegmattenstrasse 3,Mobimo emobility
5504,47.267728,8.275642,Schongau,CHE,6288,Guggibadstrasse 10,Mobimo emobility
5505,51.373767,6.772711,Duisburg,DEU,47269,Keniastraße 31,Mobimo emobility
5506,46.845982,9.510241,Chur,CHE,7000,Kasernenstrasse 165,Mobimo emobility
5507,46.845982,9.510241,Chur,CHE,7000,Kasernenstrasse 165,Mobimo emobility
5508,47.016498,7.483334,Moosseedorf,CHE,3302,Moosstrasse 4,Mobimo emobility
5509,48.590689,12.025185,Furth,DEU,84095,Am Rathaus 7,Mobimo emobility
5510,48.589887,21.968939,74 Drahňov,CHE,076,Drahňov 8,Mobimo emobility
5511,48.635243,8.054387,Achern,DEU,77855,Bannmatten 10,Mobimo emobility
5512,47.008805,8.305545,Horw,CHE,6048,Altsagenstrasse 24,Mobimo emobility
5513,47.319452,8.047803,Hirschthal,CHE,5042,Holzikerstrasse 5,Mobimo emobility
5514,52.30632,7.45901,Rheine,DEU,48429,Jacksonring 24,Mobimo emobility
5515,48.219097,13.496146,Hannesgrub,AUT,4910,Hannesgrub Nord 7,Mobimo emobility
5516,47.053977,7.622287,Burgdorf,CHE,3400,Scheunenstrasse 3,Mobimo emobility
5517,47.213735,7.791448,Langenthal,CHE,4900,Wuhrgasse 23,Mobimo emobility
5518,46.225252,7.373669,Sion,CHE,1950,Rue de la Dixence 83,Mobimo emobility
5519,46.225252,7.373669,Sion,CHE,1950,Rue de la Dixence 83,Mobimo emobility
5520,47.440884,8.472328,Regensdorf Regensdorf,CHE,8105,Trockenloostrasse 65,Mobimo emobility
5521,47.050777,8.310834,Luzern,CHE,6002,Bahnhofplatz 1,Mobimo emobility
5522,47.050777,8.310834,Luzern,CHE,6002,Bahnhofplatz 1,Mobimo emobility
5523,47.050777,8.310834,Luzern,CHE,6002,Bahnhofplatz 1,Mobimo emobility
5524,47.050777,8.310834,Luzern,CHE,6002,Bahnhofplatz 1,Mobimo emobility
5525,47.050777,8.310834,Luzern,CHE,6002,Bahnhofplatz 1,Mobimo emobility
5526,46.308568,7.744154,Gampel,CHE,3945,Bahnhofstrasse 1,Mobimo emobility
5527,46.956515,7.451754,Bern,CHE,3014,Moserstrasse 17,Mobimo emobility
5528,47.473438,9.049588,9500 Wil (Nutzeradresse),CHE,-,Bachwiesenstrasse 3,Mobimo emobility
5529,47.158569,7.28742,Biel/Bienne,CHE,2504,Grenchenstrasse 3,Mobimo emobility
5530,47.158569,7.28742,Biel/Bienne,CHE,2504,Grenchenstrasse 3,Mobimo emobility
5531,47.158569,7.28742,Biel/Bienne,CHE,2504,Grenchenstrasse 3,Mobimo emobility
5532,47.561071,8.889565,Frauenfeld Frauenfeld,CHE,8500,Schaffhauserstrasse 6,Mobimo emobility
5533,47.561071,8.889565,Frauenfeld Frauenfeld,CHE,8500,Schaffhauserstrasse 6,Mobimo emobility
5534,47.350424,8.933782,Steg im Tösstal,CHE,8496,Tössweg 3,Mobimo emobility
5535,47.226336,8.843456,Rapperswil-Jona,CHE,8645,Rütiwiesstrasse 60,Mobimo emobility
5536,46.855708,7.190656,Düdingen,CHE,3186,Birchstrasse 2,Mobimo emobility
5537,47.029965,9.434844,Vilters-Wangs,CHE,7323,Schiggstrasse 32,Mobimo emobility
5538,47.153771,7.27907,Biel/Bienne,CHE,2504,Chemin du Long-Champ 93–95,Mobimo emobility
5539,47.192319,8.522055,Baar,CHE,6340,Zugerstrasse 8B,Mobimo emobility
5540,47.560832,9.130421,Weinfelden,CHE,8570,Oberfeldstrasse 7,Mobimo emobility
5541,46.870786,7.568774,Münsingen,CHE,3110,Krankenhausweg 39,Mobimo emobility
5542,46.410702,8.151541,Bellwald,CHE,3997,Furkastrasse 4,Mobimo emobility
5543,46.410702,8.151541,Bellwald,CHE,3997,Furkastrasse 4,Mobimo emobility
5544,47.504053,8.537822,Bachenbülach,CHE,8184,Weieracherstrasse 11,Mobimo emobility
5545,47.031575,9.079484,Ennenda,CHE,8755,Bahnhofstrasse 41,Mobimo emobility
5546,46.930701,7.38053,3172 Niederwangen,CHE,-,Hallmattstrasse 33,Mobimo emobility
5547,46.930701,7.38053,3172 Niederwangen,CHE,-,Hallmattstrasse 33,Mobimo emobility
5548,46.873492,7.558065,Münsingen,CHE,3110,Dorfmattweg 8A,Mobimo emobility
5549,46.801646,9.23641,Falera,CHE,7153,Via Principala 2,Mobimo emobility
5550,46.634489,8.58413,Schweiz,CHE,-,The Swiss House - Golfclub Andermatt,Mobimo emobility
5551,47.383069,8.240715,Dottikon,CHE,5605,Mitteldorfstrasse 3,Mobimo emobility
5552,47.383069,8.240715,Dottikon,CHE,5605,Mitteldorfstrasse 3,Mobimo emobility
5553,47.228567,7.787287,Langenthal,CHE,4900,Gaswerkstrasse 41,Mobimo emobility
5554,47.19631,8.680337,Samstagern,CHE,8833,Hügsamstrasse 6,Mobimo emobility
5555,47.528617,8.708913,Seuzach,CHE,8472,Schaffhauserstrasse 79,Mobimo emobility
5556,47.295457,8.551753,Thalwil,CHE,8800,In der Rüti 14,Mobimo emobility
5557,47.499273,8.410426,Oberweningen,CHE,8165,Chlupfstrasse 7,Mobimo emobility
5558,47.352837,8.042266,Oberentfelden,CHE,5036,Köllikerstrasse 30,Mobimo emobility
5559,46.79844,9.823982,Davos,CHE,7270,Promenade 74,Mobimo emobility
5560,46.79844,9.823982,Davos,CHE,7270,Promenade 74,Mobimo emobility
5561,46.852052,15.531872,Lebring,AUT,8403,Lagerpostweg 37,Mobimo emobility
5562,46.517384,6.504195,Morges,CHE,1110,Avenue de Plan 8,Mobimo emobility
5563,46.517384,6.504195,Morges,CHE,1110,Avenue de Plan 8,Mobimo emobility
5564,52.09181,7.41772,Steinfurt,DEU,48565,Webereistraße 1,Mobimo emobility
5565,52.09181,7.41772,Steinfurt,DEU,48565,Webereistraße 1,Mobimo emobility
5566,52.09181,7.41772,Steinfurt,DEU,48565,Webereistraße 1,Mobimo emobility
5567,46.778859,6.646149,Yverdon-les-Bains,CHE,1400,Av. Haldimand 34,Mobimo emobility
5568,46.778859,6.646149,Yverdon-les-Bains,CHE,1400,Av. Haldimand 34,Mobimo emobility
5569,47.065319,7.29154,Lyss,CHE,3250,Südstrasse 14,Mobimo emobility
5570,47.132685,7.244465,Schweiz,CHE,-,Murtenstrasse 67 2502 Biel/Bienne,Mobimo emobility
5571,47.18953,8.512925,Baar,CHE,6340,Neuhofstrasse 8,Mobimo emobility
5572,48.590739,12.024748,Furth,DEU,84095,Am Rathaus 7,Mobimo emobility
5573,47.509893,8.76039,Winterthur,CHE,8404,Hegmattenstrasse 3,Mobimo emobility
5574,53.73285,8.5288,Wurster Nordseeküste,DEU,27632,Muschelweg 32,Mobimo emobility
5575,47.121217,9.058695,Niederurnen,CHE,8867,Eternitstrasse 5,Mobimo emobility
5576,46.758078,7.626278,Thun,CHE,3600,Aarestrasse 14,Mobimo emobility
5577,47.188116,8.515891,Baar,CHE,6340,Oberneuhofstrasse 8,Mobimo emobility
5578,47.274161,8.339628,Muri,CHE,5630,Seetalstrasse 4,Mobimo emobility
5579,47.189287,7.555799,Biberist,CHE,4562,Industriestrasse 8,Mobimo emobility
5580,47.291045,8.264349,Bettwil,CHE,5618,Mühlestrasse 2,Mobimo emobility
5581,47.061439,9.055971,Netstal,CHE,8754,Ennetbachstrasse 38,Mobimo emobility
5582,47.061439,9.055971,Netstal,CHE,8754,Ennetbachstrasse 38,Mobimo emobility
5583,47.061439,9.055971,Netstal,CHE,8754,Ennetbachstrasse 38,Mobimo emobility
5584,47.061439,9.055971,Netstal,CHE,8754,Ennetbachstrasse 38,Mobimo emobility
5585,47.535988,7.610727,Basel,CHE,4053,Brüglingerstrasse 2,Mobimo emobility
5586,47.535988,7.610727,Basel,CHE,4053,Brüglingerstrasse 2,Mobimo emobility
5587,47.386321,8.131414,Hunzenschwil,CHE,5502,Korbackerweg 19,Mobimo emobility
5588,47.188109,8.515972,Baar,CHE,6340,Oberneuhofstrasse 8,Mobimo emobility
5589,46.721039,7.089936,Rossens,CHE,1728,Rte de Montena 1,Mobimo emobility
5590,47.034755,8.278816,Kriens,CHE,6010,Schachenstrasse 9,Mobimo emobility
5591,47.034755,8.278816,Kriens,CHE,6010,Schachenstrasse 9,Mobimo emobility
5592,47.408414,9.446085,Speicher,CHE,9042,Trogener Str. 1,Mobimo emobility
5593,47.408414,9.446085,Speicher,CHE,9042,Trogener Str. 1,Mobimo emobility
5594,47.408414,9.446085,Speicher,CHE,9042,Trogener Str. 1,Mobimo emobility
5595,47.472689,9.049782,9500 Wil (Nutzeradresse),CHE,-,Bergtalstrasse 22,Mobimo emobility
5596,47.254384,8.243373,Aesch,CHE,6287,Tellimattstrasse 1,Mobimo emobility
5597,48.811155,8.212019,Baden-Baden,DEU,76532,Aschmattstraße 5,Mobimo emobility
5598,48.811155,8.212019,Baden-Baden,DEU,76532,Aschmattstraße 5,Mobimo emobility
5599,48.811155,8.212019,Baden-Baden,DEU,76532,Aschmattstraße 5,Mobimo emobility
5600,48.811155,8.212019,Baden-Baden,DEU,76532,Aschmattstraße 5,Mobimo emobility
5601,48.811155,8.212019,Baden-Baden,DEU,76532,Aschmattstraße 5,Mobimo emobility
5602,48.811155,8.212019,Baden-Baden,DEU,76532,Aschmattstraße 5,Mobimo emobility
5603,48.811155,8.212019,Baden-Baden,DEU,76532,Aschmattstraße 5,Mobimo emobility
5604,48.811155,8.212019,Baden-Baden,DEU,76532,Aschmattstraße 5,Mobimo emobility
5605,48.811155,8.212019,Baden-Baden,DEU,76532,Aschmattstraße 5,Mobimo emobility
5606,48.811155,8.212019,Baden-Baden,DEU,76532,Aschmattstraße 5,Mobimo emobility
5607,47.191317,8.864434,Lachen,CHE,8853,Glärnischstrasse 17,Mobimo emobility
5608,47.191317,8.864434,Lachen,CHE,8853,Glärnischstrasse 17,Mobimo emobility
5609,47.44807,8.348014,Würenlos,CHE,5436,Tägerhardstrasse 8,Mobimo emobility
5610,46.490147,7.26865,Saanen,CHE,3792,Spitzhornweg 30,Mobimo emobility
5611,47.476985,7.747564,Liestal,CHE,4410,Lausenerstrasse 11,Mobimo emobility
5612,46.72415,8.190608,Meiringen,CHE,3860,Alpbachstrasse 15,Mobimo emobility
5613,47.164029,9.508766,Schaan,CHE,9494,Landstrasse 57,Mobimo emobility
5614,47.164029,9.508766,Schaan,CHE,9494,Landstrasse 57,Mobimo emobility
5615,47.058041,9.053225,Netstal,CHE,8754,Landstrasse 37,Mobimo emobility
5616,47.37555,8.224721,Dintikon,CHE,5606,Siloring 7,Mobimo emobility
5617,47.160906,8.514078,Zug,CHE,6300,Artherstrasse 25,Mobimo emobility
5618,48.884842,20.727736,23 Poráč,CHE,053,Poráč 110,Mobimo emobility
5619,47.164418,7.52655,Lohn-Ammannsegg,CHE,4573,Solothurnstrasse 3,Mobimo emobility
5620,47.164418,7.52655,Lohn-Ammannsegg,CHE,4573,Solothurnstrasse 3,Mobimo emobility
5621,48.590738,12.024771,Furth,DEU,84095,Am Rathaus 7,Mobimo emobility
5622,47.440427,9.13629,Uzwil,CHE,9240,Bahnhofstrasse 107,Mobimo emobility
5623,46.758116,7.626264,Thun,CHE,3600,Aarestrasse 14,Mobimo emobility
5624,47.037709,8.292983,Kriens,CHE,6010,Langsägestrasse 2b,Mobimo emobility
5625,47.037709,8.292983,Kriens,CHE,6010,Langsägestrasse 2b,Mobimo emobility
5626,47.898148,15.980754,Pernitz,AUT,2763,Feichtenbach 12,Mobimo emobility
5627,48.216393,13.498841,4910,AUT,-,Hannesgrub Süd,Mobimo emobility
5628,48.318915,14.478221,Katsdorf,AUT,4223,Gusenstraße 8,Mobimo emobility
5629,47.452086,9.053137,Wil,CHE,9500,Flawilerstrasse 23,Mobimo emobility
5630,62.757872,22.832417,Seinäjoki,CHE,60200,Tikkuvuorenkatu 3,Mobimo emobility
5631,46.175767,8.819663,Minusio,CHE,6648,Via Rinaldo Simen 56,Mobimo emobility
5632,47.020301,8.655424,Schwyz,CHE,6430,Parkhaus MythenForum,Mobimo emobility
5633,47.189205,8.512376,Baar,CHE,6340,Neuhofstrasse 32,Mobimo emobility
5634,47.189205,8.512376,Baar,CHE,6340,Neuhofstrasse 32,Mobimo emobility
5635,47.267785,8.275642,Schongau,CHE,6288,Guggibadstrasse 10,Mobimo emobility
5636,49.335373,20.299402,78 Veľká Franková,CHE,059,Veľká Franková 74,Mobimo emobility
5637,48.816575,11.460284,Lenting,DEU,85101,Am Pfannenstiel 18,Mobimo emobility
5638,47.143214,7.262435,Bienne,CHE,2504,Rue de Gottstatt 4,Mobimo emobility
5639,52.306748,7.459217,Rheine,DEU,48429,Jacksonring 24,Mobimo emobility
5640,47.274201,8.33965,Muri,CHE,5630,Seetalstrasse 4,Mobimo emobility
5641,47.173962,8.51022,Zug,CHE,6300,Aabachstrasse 1,Mobimo emobility
5642,47.184182,8.517461,Baar,CHE,6340,Lindenstrasse 6,Mobimo emobility
5643,46.845854,9.510264,Chur,CHE,7000,Kasernenstrasse 165,Mobimo emobility
5644,46.845854,9.510264,Chur,CHE,7000,Kasernenstrasse 165,Mobimo emobility
5645,46.844106,7.620217,Oberdiessbach,CHE,3672,Burgdorfstrasse 36,Mobimo emobility
5646,47.344942,8.251453,Villmergen,CHE,5612,Eichmattstrasse 18,Mobimo emobility
5647,47.181379,8.513127,Zug,CHE,6300,Feldhof 22,Mobimo emobility
5648,46.274274,7.865756,Zeneggen,CHE,3934,Bielweg 4,Mobimo emobility
5649,46.838481,7.617815,Oberdiessbach,CHE,3672,Bahnhofstrasse 9,Mobimo emobility
5650,46.838481,7.617815,Oberdiessbach,CHE,3672,Bahnhofstrasse 9,Mobimo emobility
5651,47.528608,8.708933,Seuzach,CHE,8472,Schaffhauserstrasse 79,Mobimo emobility
5652,47.274168,8.339549,Muri,CHE,5630,Seetalstrasse 4,Mobimo emobility
5653,46.964298,8.381154,Stans,CHE,6370,Riedenmatt 4,Mobimo emobility
5654,46.740275,7.600364,Thun,CHE,3608,Bierigutstrasse 7,Mobimo emobility
5655,46.174973,9.008443,Giubiasco,CHE,6512,Via Linoleum 10,Mobimo emobility
5656,47.189186,8.513797,Baar,CHE,6340,Neuhofstrasse 20,Mobimo emobility
5657,47.506859,8.040573,Frick,CHE,5070,Büttihaldenweg 100,Mobimo emobility
5658,47.245535,8.133609,Rickenbach,CHE,6221,Bohler 5,Mobimo emobility
5659,48.229159,14.699283,Arbing,AUT,4341,Bundesstr. 6,Mobimo emobility
5660,47.150653,7.280361,Biel,CHE,2504,Längfeldweg 90,Mobimo emobility
5661,47.150653,7.280361,Biel,CHE,2504,Längfeldweg 90,Mobimo emobility
5662,47.186533,8.478197,Cham,CHE,6330,Hinterbergstrasse 26,Mobimo emobility
5663,48.229129,14.699223,Arbing,AUT,4341,Bundesstr. 6,Mobimo emobility
5664,47.024807,8.297183,Kriens,CHE,6010,Grabenhofstrasse 6,Mobimo emobility
5665,46.879971,7.614694,Konolfingen,CHE,3510,Haldenweg 1,Mobimo emobility
5666,47.17213,8.106786,Sursee,CHE,6210,Centralstrasse 8B,Mobimo emobility
5667,47.095162,9.347628,Flums,CHE,8890,Paradiesstrasse 2,Mobimo emobility
5668,47.255801,9.151263,Ebnat-Kappel,CHE,9642,Horben 3233,Mobimo emobility
5669,47.08934,7.824176,Wyssachen,CHE,4954,Mösli 55D,Mobimo emobility
5670,47.32486,7.982528,Safenwil,CHE,5745,Emil Frey Strasse,Mobimo emobility
5671,47.480258,8.210642,Brugg AG,CHE,5200,Industriestrasse 17,Mobimo emobility
5672,46.615055,7.057252,Bulle,CHE,1630,Rue Saint-Denis 35,Mobimo emobility
5673,47.283621,8.620711,Herrliberg,CHE,8704,Humrigenstrasse 78,Mobimo emobility
5674,47.484469,9.232049,Bischofszell,CHE,9220,Eichenstrasse 3,Mobimo emobility
5675,47.484469,9.232049,Bischofszell,CHE,9220,Eichenstrasse 3,Mobimo emobility
5676,47.477652,9.49684,Rorschach,CHE,9400,Hauptstrasse 17,Mobimo emobility
5677,46.904799,6.582076,Val-de-Travers,CHE,2114,Grand-Rue 25,Mobimo emobility
5678,47.172516,8.35107,Abtwil,CHE,5646,Altchileweg 2,Mobimo emobility
5679,47.28526,7.434635,Crémines,CHE,2746,Chem. de Grandval 143,Mobimo emobility
5680,47.175441,8.522708,Zug,CHE,6300,Lüssiweg 24,Mobimo emobility
5681,47.446263,8.441744,Dällikon,CHE,8108,Langwiesenstrasse 9,Mobimo emobility
5682,47.446263,8.441744,Dällikon,CHE,8108,Langwiesenstrasse 9,Mobimo emobility
5683,47.446263,8.441744,Dällikon,CHE,8108,Langwiesenstrasse 9,Mobimo emobility
5684,47.446263,8.441744,Dällikon,CHE,8108,Langwiesenstrasse 9,Mobimo emobility
5685,47.400024,8.443664,Schlieren,CHE,8952,Wiesenstrasse 10A,Mobimo emobility
5686,47.400024,8.443664,Schlieren,CHE,8952,Wiesenstrasse 10A,Mobimo emobility
5687,47.400024,8.443664,Schlieren,CHE,8952,Wiesenstrasse 10A,Mobimo emobility
5688,47.400024,8.443664,Schlieren,CHE,8952,Wiesenstrasse 10A,Mobimo emobility
5689,47.400024,8.443664,Schlieren,CHE,8952,Wiesenstrasse 10A,Mobimo emobility
5690,47.400024,8.443664,Schlieren,CHE,8952,Wiesenstrasse 10A,Mobimo emobility
5691,47.400024,8.443664,Schlieren,CHE,8952,Wiesenstrasse 10A,Mobimo emobility
5692,47.400024,8.443664,Schlieren,CHE,8952,Wiesenstrasse 10A,Mobimo emobility
5693,47.400024,8.443664,Schlieren,CHE,8952,Wiesenstrasse 10A,Mobimo emobility
5694,47.546679,7.952843,Stein,CHE,4332,Brotkorbstrasse 3,Mobimo emobility
5695,47.515939,9.432368,Arbon,CHE,9320,Friedenstrasse 14,Mobimo emobility
5696,47.515939,9.432368,Arbon,CHE,9320,Friedenstrasse 14,Mobimo emobility
5697,47.316807,7.916739,Oftringen,CHE,4665,Lindenhofstrasse 21,Mobimo emobility
5698,47.316807,7.916739,Oftringen,CHE,4665,Lindenhofstrasse 21,Mobimo emobility
5699,48.487551,22.138866,77 Ptrukša,CHE,076,Ptrukša 170,Mobimo emobility
5700,47.278911,8.643559,Meilen,CHE,8706,Auf der Burg 41,Mobimo emobility
5701,47.102979,8.351397,Buchrain,CHE,6033,Fähriweg 12,Mobimo emobility
5702,46.924604,9.000261,Linthal,CHE,8783,Sändlistrasse 1,Mobimo emobility
5703,46.924604,9.000261,Linthal,CHE,8783,Sändlistrasse 1,Mobimo emobility
5704,47.422845,9.24161,Gossau,CHE,9200,Bischofszellerstrasse 90,Mobimo emobility
5705,47.175438,8.522641,Zug,CHE,6300,Lüssiweg 24,Mobimo emobility
5706,46.966475,9.033774,Glarus Süd,CHE,8775,Badegg 2,Mobimo emobility
5707,48.888414,12.576978,Straubing,DEU,94315,Parkweg 8A,Mobimo emobility
5708,46.947825,9.566495,Igis,CHE,7206,Castaletweg 51,Mobimo emobility
5709,48.754185,21.912287,01 Michalovce,CHE,071,Štefánikova 1390/10,Mobimo emobility
5710,46.343418,8.975859,Biasca,CHE,6710,Via Chiasso 16,Mobimo emobility
5711,47.283455,8.620775,Herrliberg,CHE,8704,Humrigenstrasse 78,Mobimo emobility
5712,47.383066,8.664357,Volketswil,CHE,8604,Industriestrasse 2b,Mobimo emobility
5713,47.383066,8.664357,Volketswil,CHE,8604,Industriestrasse 2b,Mobimo emobility
5714,47.324377,7.982193,Safenwil,CHE,5745,Emil-Frey-Strasse,Mobimo emobility
5715,47.324377,7.982193,Safenwil,CHE,5745,Emil-Frey-Strasse,Mobimo emobility
5716,46.77265,7.625663,Steffisburg,CHE,3612,Weberweg 11,Mobimo emobility
5717,48.102111,16.13848,Sulz im Wienerwald,AUT,2392,Kirchengasse 109,Mobimo emobility
5718,46.779799,7.152033,Marly,CHE,1723,Route de Fribourg 11,Mobimo emobility
5719,46.779799,7.152033,Marly,CHE,1723,Route de Fribourg 11,Mobimo emobility
5720,46.858937,9.530056,Chur,CHE,7000,Tschingelweg 10,Mobimo emobility
5721,48.397469,10.003433,Neu-Ulm,DEU,89231,Augsburger Str. 46,Mobimo emobility
5722,48.397469,10.003433,Neu-Ulm,DEU,89231,Augsburger Str. 46,Mobimo emobility
5723,49.146187,21.555084,42 Soboš,CHE,090,Soboš 12,Mobimo emobility
5724,47.189199,8.512377,Baar,CHE,6340,Neuhofstrasse 32,Mobimo emobility
5725,47.042174,9.070687,Glarus,CHE,8750,Ennetbühlerstrasse 2,Mobimo emobility
5726,46.103804,7.088656,Martigny,CHE,1920,Rue de Saragoux 16,Mobimo emobility
5727,49.021924,12.164385,Tegernheim,DEU,93105,Von-Heyden-Straße 11,Mobimo emobility
5728,47.043968,9.062192,Glarus,CHE,8750,Landstrasse 34,Mobimo emobility
5729,47.007564,8.709616,Handgruobi,CHE,-,Rickenbach SZ,Mobimo emobility
5730,48.731683,21.583602,61 Dargov,CHE,076,Dubčekova 227,Mobimo emobility
5731,47.484321,9.232375,Bischofszell,CHE,9220,Eichenstrasse 3,Mobimo emobility
5732,47.164599,8.281078,Hochdorf,CHE,6280,4B Str. 4,Mobimo emobility
5733,47.164599,8.281078,Hochdorf,CHE,6280,4B Str. 4,Mobimo emobility
5734,47.164599,8.281078,Hochdorf,CHE,6280,4B Str. 4,Mobimo emobility
5735,47.316111,8.521039,Adliswil,CHE,8134,Soodring 36,Mobimo emobility
5736,48.299017,14.307913,Linz,AUT,4020,Goethestraße 84,Mobimo emobility
5737,48.299017,14.307913,Linz,AUT,4020,Goethestraße 84,Mobimo emobility
5738,48.299017,14.307913,Linz,AUT,4020,Goethestraße 84,Mobimo emobility
5739,48.299017,14.307913,Linz,AUT,4020,Goethestraße 84,Mobimo emobility
5740,47.219235,8.256918,Hitzkirch Hitzkirch,CHE,6285,Seetalstrasse 4,Mobimo emobility
5741,46.898958,15.719866,Sankt Stefan im Rosental,AUT,8083,Gleichenbergerstraße 3,Mobimo emobility
5742,46.207467,6.097525,Aïre,CHE,1219,Route du Bois-des-Frères 46,Mobimo emobility
5743,46.207467,6.097525,Aïre,CHE,1219,Route du Bois-des-Frères 46,Mobimo emobility
5744,46.756686,7.613103,Thun,CHE,3600,Industriestrasse 6,Mobimo emobility
5745,48.924185,21.668139,01 Čičava,CHE,093,Čičava 41,Mobimo emobility
5746,47.166564,8.102484,Sursee,CHE,6210,Merkurstrasse 4,Mobimo emobility
5747,47.166564,8.102484,Sursee,CHE,6210,Merkurstrasse 4,Mobimo emobility
5748,47.44567,12.23633,Brixen im Thale,AUT,6364,Brixental Str. 1,Mobimo emobility
5749,47.188683,8.513541,Baar,CHE,6340,Neuhofstrasse 30,Mobimo emobility
5750,46.851326,9.513962,Chur,CHE,7000,Ringstrasse 18,Mobimo emobility
5751,47.675861,8.60158,Neuhausen am Rheinfall,CHE,8212,Gewerbestrasse 8,Mobimo emobility
5752,47.141712,8.432709,Risch,CHE,6343,Dorfmatt,Mobimo emobility
5753,47.361473,9.453339,Gais,CHE,9056,Zung 1,Mobimo emobility
5754,47.173973,8.510493,Zug,CHE,6300,Aabachstrasse 1,Mobimo emobility
5755,47.439214,8.167571,Holderbank,CHE,5113,Im Feld 1,Mobimo emobility
5756,47.102921,8.35141,Buchrain,CHE,6033,Fähriweg 12,Mobimo emobility
5757,47.142767,7.262792,Biel/Bienne,CHE,2504,Ohmweg 10,Mobimo emobility
5758,47.142767,7.262792,Biel/Bienne,CHE,2504,Ohmweg 10,Mobimo emobility
5759,47.142767,7.262792,Biel/Bienne,CHE,2504,Ohmweg 10,Mobimo emobility
5760,47.142767,7.262792,Biel/Bienne,CHE,2504,Ohmweg 10,Mobimo emobility
5761,47.119577,9.520016,Triesen,CHE,9495,Messinastrasse 1,Mobimo emobility
5762,47.274142,8.33957,Muri,CHE,5630,Seetalstrasse 4,Mobimo emobility
5763,49.363431,21.583514,02 Kružlová,CHE,090,Kružlová 8,Mobimo emobility
5764,47.026506,8.299058,Kriens,CHE,6010,Nidfeldstrasse 12,Mobimo emobility
5765,46.985749,8.411507,Ennetbürgen,CHE,6373,Hofurlistrasse 1,Mobimo emobility
5766,46.985749,8.411507,Ennetbürgen,CHE,6373,Hofurlistrasse 1,Mobimo emobility
5767,47.18921,8.512373,Baar,CHE,6340,Neuhofstrasse 32,Mobimo emobility
5768,47.27458,8.336968,Muri,CHE,5630,Marktstrasse 5,Mobimo emobility
5769,47.181578,8.513151,Zug,CHE,6300,Feldhof 24,Mobimo emobility
5770,47.165008,11.748142,Tux,AUT,6293,Vorderlanersbach 133,Mobimo emobility
5771,46.750472,8.101677,Brienzwiler,CHE,3856,Kreuzgasse 3,Mobimo emobility
5772,46.750472,8.101677,Brienzwiler,CHE,3856,Kreuzgasse 3,Mobimo emobility
5773,47.007569,8.70965,Handgruobi,CHE,-,Rickenbach SZ,Mobimo emobility
5774,47.364723,8.783054,Pfäffikon,CHE,8330,Tumbelenstrasse 20,Mobimo emobility
5775,47.364723,8.783054,Pfäffikon,CHE,8330,Tumbelenstrasse 20,Mobimo emobility
5776,47.042003,8.603756,6422 Steinen,CHE,-,Gotthardweg 12,Mobimo emobility
5777,47.188683,8.513543,Baar,CHE,6340,Neuhofstrasse 30,Mobimo emobility
5778,47.375767,8.387337,Rudolfstetten,CHE,8964,Grossmattstrasse 19,Mobimo emobility
5779,48.256808,13.310652,Neuhaus,AUT,4943,Neuhaus 33,Mobimo emobility
5780,47.182275,7.365746,Lengnau,CHE,2543,Brunnenplatz 2,Mobimo emobility
5781,48.424729,21.979715,01 Kráľovský Chlmec,CHE,077,Lajosa Kossutha 99,Mobimo emobility
5782,47.35777,8.272013,Wohlen,CHE,5610,Schützenmattweg 20,Mobimo emobility
5783,46.512002,7.677113,Kandergrund,CHE,3717,Am Bühl 300A,Mobimo emobility
5784,47.03143,8.271234,Kriens,CHE,6010,Josef-Schryberstrasse 2,Mobimo emobility
5785,48.623744,21.721241,01 Trebišov,CHE,075,Jána Kostru 2583,Mobimo emobility
5786,47.274184,8.339602,Muri,CHE,5630,Seetalstrasse 4,Mobimo emobility
5787,51.538969,7.867254,Werl,DEU,59457,Schlückinger Weg 1A,Mobimo emobility
5788,47.069133,7.31263,Lyss,CHE,3250,Bernstrasse 19C,Mobimo emobility
5789,47.213742,7.791466,Langenthal,CHE,4900,Wuhrgasse 23,Mobimo emobility
5790,48.591901,21.16584,55 Veľká Ida,CHE,044,Veľká Ida 373,Mobimo emobility
5791,48.590744,12.024701,Furth,DEU,84095,Am Rathaus 7,Mobimo emobility
5792,48.266829,16.082679,Ollern,AUT,3004,Hauptstraße 1,Mobimo emobility
